20160824,-1.0
20160825,-1.0
20160826,-1.0
20160829,-1.0
20160830,-1.0
20160831,-1.0
20160901,-1.0
20160902,-1.0
20160905,-1.0
20160906,-1.0
20160907,-1.0
20160908,-1.0
20160909,-1.0
20160912,-1.0
20160913,-1.0
20160914,-1.0
20160919,-1.0
20160920,-1.0
20160921,-1.0
20160922,-1.0
20160923,-1.0
20160926,-1.0
20160927,-1.0
20160928,-1.0
20160929,-1.0
20160930,-1.0
20161010,-1.0
20161011,-1.0
20161012,-1.0
20161013,-1.0
20161014,-1.0
20161017,-1.0
20161018,-1.0
20161019,-1.0
20161020,-1.0
20161021,-1.0
20161024,-1.0
20161025,-1.0
20161026,-1.0
20161027,-1.0
20161028,-1.0
20161031,-1.0
20161101,-1.0
20161102,-1.0
20161103,-1.0
20161104,-1.0
20161107,-1.0
20161108,-1.0
20161109,-1.0
20161110,-1.0
20161111,-1.0
20161114,-1.0
20161115,-1.0
20161116,-1.0
20161117,-1.0
20161118,-1.0
20161121,-1.0
20161122,-1.0
20161123,-1.0
20161124,-1.0
20161125,-1.0
20161128,-1.0
20161129,-1.0
20161130,-1.0
20161201,-1.0
20161202,-1.0
20161205,-1.0
20161206,-1.0
20161207,-1.0
20161208,-1.0
20161209,-1.0
20161212,-1.0
20161213,-1.0
20161214,-1.0
20161215,-1.0
20161216,-1.0
20161219,-1.0
20161220,-1.0
20161221,-1.0
20161222,-1.0
20161223,-1.0
20161226,-1.0
20161227,-1.0
20161228,-1.0
20161229,-1.0
20161230,-1.0
20170103,-1.0
20170104,-1.0
20170105,-1.0
20170106,-1.0
20170109,-1.0
20170110,-1.0
20170111,-1.0
20170112,-1.0
20170113,-1.0
20170116,-1.0
20170117,-1.0
20170118,1.0
20170119,1.0
20170120,-1.0
20170123,-1.0
20170124,-1.0
20170125,-1.0
20170126,-1.0
20170203,1.0
20170206,-1.0
20170207,1.0
20170208,1.0
20170209,1.0
20170210,-1.0
20170213,-1.0
20170214,-1.0
20170215,-1.0
20170216,-1.0
20170217,1.0
20170220,1.0
20170221,1.0
20170222,1.0
20170223,1.0
20170224,1.0
20170227,-1.0
20170228,-1.0
20170301,-1.0
20170302,-1.0
20170303,-1.0
20170306,-1.0
20170307,-1.0
20170308,-1.0
20170309,-1.0
20170310,-1.0
20170313,-1.0
20170314,-1.0
20170315,-1.0
20170316,-1.0
20170317,-1.0
20170320,-1.0
20170321,-1.0
20170322,-1.0
20170323,-1.0
20170324,-1.0
20170327,1.0
20170328,1.0
20170329,1.0
20170330,1.0
20170331,1.0
20170405,1.0
20170406,-1.0
20170407,-1.0
20170410,-1.0
20170411,-1.0
20170412,-1.0
20170413,-1.0
20170414,-1.0
20170417,-1.0
20170418,-1.0
20170419,-1.0
20170420,-1.0
20170421,-1.0
20170424,-1.0
20170425,-1.0
20170426,-1.0
20170427,-1.0
20170428,1.0
20170502,1.0
20170503,1.0
20170504,1.0
20170505,1.0
20170508,1.0
20170509,1.0
20170510,1.0
20170511,1.0
20170512,1.0
20170515,1.0
20170516,1.0
20170517,1.0
20170518,1.0
20170519,1.0
20170522,1.0
20170523,1.0
20170524,1.0
20170525,1.0
20170526,1.0
20170531,1.0
20170601,1.0
20170602,1.0
20170605,1.0
20170606,1.0
20170607,1.0
20170608,1.0
20170609,1.0
20170612,1.0
20170613,1.0
20170614,1.0
20170615,1.0
20170616,1.0
20170619,1.0
20170620,1.0
20170621,1.0
20170622,1.0
20170623,1.0
20170626,1.0
20170627,1.0
20170628,1.0
20170629,1.0
20170630,1.0
20170703,1.0
20170704,1.0
20170705,1.0
20170706,1.0
20170707,-1.0
20170710,-1.0
20170711,-1.0
20170712,-1.0
20170713,-1.0
20170714,-1.0
20170717,-1.0
20170718,-1.0
20170719,-1.0
20170720,-1.0
20170721,-1.0
20170724,-1.0
20170725,-1.0
20170726,-1.0
20170727,-1.0
20170728,-1.0
20170731,1.0
20170801,1.0
20170802,1.0
20170803,1.0
20170804,1.0
20170807,1.0
20170808,1.0
20170809,1.0
20170810,1.0
20170811,1.0
20170814,1.0
20170815,1.0
20170816,1.0
20170817,1.0
20170818,1.0
20170821,1.0
20170822,1.0
20170823,1.0
20170824,1.0
20170825,1.0
20170828,1.0
20170829,1.0
20170830,1.0
20170831,1.0
20170901,1.0
20170904,1.0
20170905,1.0
20170906,1.0
20170907,1.0
20170908,1.0
20170911,1.0
20170912,1.0
20170913,1.0
20170914,1.0
20170915,1.0
20170918,1.0
20170919,1.0
20170920,1.0
20170921,1.0
20170922,1.0
20170925,1.0
20170926,1.0
20170927,1.0
20170928,1.0
20170929,1.0
20171009,1.0
20171010,1.0
20171011,1.0
20171012,1.0
20171013,1.0
20171016,1.0
20171017,1.0
20171018,1.0
20171019,1.0
20171020,1.0
20171023,1.0
20171024,1.0
20171025,1.0
20171026,1.0
20171027,1.0
20171030,1.0
20171031,1.0
20171101,1.0
20171102,1.0
20171103,1.0
20171106,1.0
20171107,1.0
20171108,1.0
20171109,1.0
20171110,1.0
20171113,1.0
20171114,1.0
20171115,1.0
20171116,1.0
20171117,1.0
20171120,1.0
20171121,-1.0
20171122,-1.0
20171123,-1.0
20171124,-1.0
20171127,-1.0
20171128,-1.0
20171129,-1.0
20171130,-1.0
20171201,-1.0
20171204,-1.0
20171205,-1.0
20171206,-1.0
20171207,-1.0
20171208,-1.0
20171211,-1.0
20171212,-1.0
20171213,-1.0
20171214,-1.0
20171215,-1.0
20171218,-1.0
20171219,-1.0
20171220,-1.0
20171221,1.0
20171222,1.0
20171225,1.0
20171226,1.0
20171227,1.0
20171228,1.0
20171229,1.0
20180102,1.0
20180103,1.0
20180104,1.0
20180105,1.0
20180108,1.0
20180109,1.0
20180110,1.0
20180111,1.0
20180112,1.0
20180115,1.0
20180116,1.0
20180117,1.0
20180118,1.0
20180119,1.0
20180122,1.0
20180123,1.0
20180124,1.0
20180125,1.0
20180126,1.0
20180129,1.0
20180130,1.0
20180131,1.0
20180201,1.0
20180202,1.0
20180205,1.0
20180206,1.0
20180207,1.0
20180208,1.0
20180209,-1.0
20180212,-1.0
20180213,-1.0
20180214,-1.0
20180222,-1.0
20180223,-1.0
20180226,-1.0
20180227,-1.0
20180228,-1.0
20180301,-1.0
20180302,-1.0
20180305,-1.0
20180306,-1.0
20180307,-1.0
20180308,-1.0
20180309,-1.0
20180312,-1.0
20180313,-1.0
20180314,-1.0
20180315,-1.0
20180316,-1.0
20180319,-1.0
20180320,-1.0
20180321,-1.0
20180322,-1.0
20180323,-1.0
20180326,-1.0
20180327,-1.0
20180328,-1.0
20180329,-1.0
20180330,1.0
20180402,-1.0
20180403,-1.0
20180404,-1.0
20180409,-1.0
20180410,-1.0
20180411,-1.0
20180412,-1.0
20180413,-1.0
20180416,-1.0
20180417,-1.0
20180418,-1.0
20180419,-1.0
20180420,-1.0
20180423,-1.0
20180424,-1.0
20180425,-1.0
20180426,-1.0
20180427,-1.0
20180502,-1.0
20180503,-1.0
20180504,-1.0
20180507,-1.0
20180508,-1.0
20180509,-1.0
20180510,-1.0
20180511,-1.0
20180514,-1.0
20180515,-1.0
20180516,-1.0
20180517,-1.0
20180518,1.0
20180521,1.0
20180522,1.0
20180523,1.0
20180524,1.0
20180525,1.0
20180528,1.0
20180529,1.0
20180530,1.0
20180531,1.0
20180601,1.0
20180604,1.0
20180605,-1.0
20180606,-1.0
20180607,-1.0
20180608,-1.0
20180611,-1.0
20180612,-1.0
20180613,-1.0
20180614,-1.0
20180615,-1.0
20180619,-1.0
20180620,-1.0
20180621,-1.0
20180622,-1.0
20180625,-1.0
20180626,-1.0
20180627,-1.0
20180628,-1.0
20180629,-1.0
20180702,-1.0
20180703,-1.0
20180704,-1.0
20180705,-1.0
20180706,-1.0
20180709,-1.0
20180710,-1.0
20180711,-1.0
20180712,-1.0
20180713,-1.0
20180716,-1.0
20180717,-1.0
